preferredLabel,conceptUri
Python (computer programming),http://data.europa.eu/esco/skill/fake-id-0
R (computer programming),http://data.europa.eu/esco/skill/fake-id-1
SQL,http://data.europa.eu/esco/skill/fake-id-2
machine learning,http://data.europa.eu/esco/skill/fake-id-3
data analysis,http://data.europa.eu/esco/skill/fake-id-4
data mining,http://data.europa.eu/esco/skill/fake-id-5
statistical analysis,http://data.europa.eu/esco/skill/fake-id-6
Java (computer programming),http://data.europa.eu/esco/skill/fake-id-7
C++,http://data.europa.eu/esco/skill/fake-id-8
Tableau,http://data.europa.eu/esco/skill/fake-id-9
data visualization,http://data.europa.eu/esco/skill/fake-id-10
big data,http://data.europa.eu/esco/skill/fake-id-11
Hadoop,http://data.europa.eu/esco/skill/fake-id-12
Spark,http://data.europa.eu/esco/skill/fake-id-13
NoSQL,http://data.europa.eu/esco/skill/fake-id-14
Microsoft Excel,http://data.europa.eu/esco/skill/fake-id-15
deep learning,http://data.europa.eu/esco/skill/fake-id-16
neural networks,http://data.europa.eu/esco/skill/fake-id-17
natural language processing,http://data.europa.eu/esco/skill/fake-id-18
scikit-learn,http://data.europa.eu/esco/skill/fake-id-19
TensorFlow,http://data.europa.eu/esco/skill/fake-id-20
PyTorch,http://data.europa.eu/esco/skill/fake-id-21
computer vision,http://data.europa.eu/esco/skill/fake-id-22
predictive modeling,http://data.europa.eu/esco/skill/fake-id-23
business intelligence,http://data.europa.eu/esco/skill/fake-id-24
SAS (software),http://data.europa.eu/esco/skill/fake-id-25
MATLAB,http://data.europa.eu/esco/skill/fake-id-26
MongoDB,http://data.europa.eu/esco/skill/fake-id-27
Git,http://data.europa.eu/esco/skill/fake-id-28
software engineering,http://data.europa.eu/esco/skill/fake-id-29
agile methodology,http://data.europa.eu/esco/skill/fake-id-30
mathematics,http://data.europa.eu/esco/skill/fake-id-31
statistics,http://data.europa.eu/esco/skill/fake-id-32
linear algebra,http://data.europa.eu/esco/skill/fake-id-33
calculus,http://data.europa.eu/esco/skill/fake-id-34
probability,http://data.europa.eu/esco/skill/fake-id-35
cloud computing,http://data.europa.eu/esco/skill/fake-id-36
AWS,http://data.europa.eu/esco/skill/fake-id-37
Azure,http://data.europa.eu/esco/skill/fake-id-38
communication,http://data.europa.eu/esco/skill/fake-id-39
teamwork,http://data.europa.eu/esco/skill/fake-id-40
problem solving,http://data.europa.eu/esco/skill/fake-id-41
project management,http://data.europa.eu/esco/skill/fake-id-42
leadership,http://data.europa.eu/esco/skill/fake-id-43
writing reports,http://data.europa.eu/esco/skill/fake-id-44
presentation skills,http://data.europa.eu/esco/skill/fake-id-45
critical thinking,http://data.europa.eu/esco/skill/fake-id-46
time management,http://data.europa.eu/esco/skill/fake-id-47
adaptability,http://data.europa.eu/esco/skill/fake-id-48
creativity,http://data.europa.eu/esco/skill/fake-id-49
